consumer_id,provider_id,score
4,11,0
4,15,57.14285714285714
4,20,71.42857142857143
4,25,84.61538461538461
4,37,68.42105263157895
6,6,66.66666666666666
6,17,67.24137931034483
6,19,42.30769230769231
6,20,13.333333333333334
6,28,23.52941176470588
6,29,41.66666666666667
6,32,23.25581395348837
6,34,100
6,35,100
6,40,6.0606060606060606
7,21,90.9090909090909
7,38,92.6829268292683
7,42,100
8,8,76.47058823529412
8,14,0
8,16,55.55555555555556
8,19,47.5
8,22,81.48148148148148
8,27,100
8,28,30
8,29,42.30769230769231
8,33,100
8,35,76.47058823529412
8,38,29.629629629629626
8,39,8.823529411764707
8,40,20
8,42,85.71428571428571
10,19,66.0377358490566
10,32,58.57142857142858
10,35,61.60714285714286
10,42,100
11,8,73.62637362637363
11,11,73.33333333333333
11,15,100
11,16,33.9622641509434
11,17,0
11,19,100
11,20,98.0392156862745
11,21,100
11,22,81.89655172413794
11,24,64.28571428571429
11,25,92.3076923076923
11,28,22.5609756097561
11,29,100
11,32,83.33333333333334
11,33,100
11,35,4.761904761904762
11,37,78.26086956521739
11,38,97.57575757575758
11,39,73.07692307692307
11,40,100
11,42,93.11926605504587
11,44,80
11,45,100
14,8,60
14,16,33.33333333333333
14,28,0
15,4,0
15,8,100
15,11,41.17647058823529
15,17,0
15,20,42.10526315789473
15,25,35
15,28,66.66666666666666
15,29,0
15,33,100
15,35,16.666666666666664
15,37,44.44444444444444
15,44,33.33333333333333
15,45,0
16,6,100
16,8,20.18348623853211
16,11,54.54545454545454
16,14,0
16,16,73.68421052631578
16,17,60
16,19,81.52173913043478
16,20,11.11111111111111
16,21,50
16,22,82.6086956521739
16,25,100
16,28,62.244897959183675
16,29,50
16,32,40.476190476190474
16,33,68.62745098039215
16,34,80
16,35,84.72222222222221
16,37,0
16,38,41.66666666666667
16,39,36.633663366336634
16,42,66.66666666666666
16,44,72.72727272727273
16,45,93.33333333333333
17,6,50
17,8,0
17,11,21.428571428571427
17,15,0
17,16,39.6551724137931
17,17,100
17,19,93.75
17,20,100
17,21,73.40425531914893
17,22,54.09836065573771
17,25,100
17,28,50
17,29,87.2340425531915
17,32,0
17,33,76.13636363636364
17,35,50
17,37,75
17,38,0
17,39,25
17,42,3.076923076923077
17,44,50
17,45,0
18,8,0
18,22,50
18,26,100
18,27,100
18,34,100
18,35,50
18,42,100
19,6,100
19,8,57.971014492753625
19,10,63.96396396396396
19,11,100
19,16,95.65217391304348
19,17,86.48648648648648
19,18,100
19,19,56.49717514124294
19,20,80
19,21,66.66666666666666
19,22,100
19,24,75
19,28,34.26573426573427
19,29,50.70422535211267
19,32,88
19,33,87.5
19,34,100
19,35,88.11881188118812
19,38,40
19,39,87.5
19,42,69.23076923076923
19,44,100
19,45,50
20,4,73.33333333333333
20,11,90.9090909090909
20,15,72.41379310344827
20,17,0
20,19,75.86206896551724
20,20,100
20,21,93.75
20,22,5
20,25,89.55223880597015
20,28,15.254237288135593
20,29,100
20,33,100
20,35,100
20,37,55.00000000000001
20,38,100
21,4,100
21,7,0
21,11,100
21,16,45.1219512195122
21,17,60
21,19,100
21,20,80
21,21,84.21052631578947
21,22,59.32203389830508
21,24,77.77777777777779
21,25,50
21,28,100
21,29,80
21,33,75.73529411764706
21,35,100
21,37,83.33333333333334
21,38,100
21,39,66.66666666666666
21,42,42.72727272727273
22,8,78.26086956521739
22,11,39.39393939393939
22,16,70.63492063492063
22,17,63.95348837209303
22,18,100
22,19,87.5
22,20,0
22,21,59.523809523809526
22,22,96.55172413793103
22,25,9.523809523809524
22,26,100
22,27,66.66666666666666
22,28,34.375
22,29,100
22,33,72.72727272727273
22,34,100
22,35,51.35135135135135
22,37,0
22,38,100
22,39,69.56521739130434
22,40,0
22,42,94.73684210526315
24,21,80
24,25,100
24,28,100
24,33,100
24,34,100
25,4,70.96774193548387
25,11,72.72727272727273
25,15,53.57142857142857
25,18,100
25,20,83.87096774193549
25,22,0
25,24,100
25,25,28.57142857142857
25,34,100
25,37,58.88888888888889
26,18,100
26,22,100
26,27,100
26,35,100
27,8,50
27,18,100
27,22,100
27,26,100
27,35,100
28,6,25.675675675675674
28,7,60
28,8,32
28,11,62.5
28,16,37.37373737373738
28,17,61.53846153846154
28,19,48.07692307692308
28,20,100
28,21,100
28,22,43.24324324324324
28,24,83.33333333333334
28,26,66.66666666666666
28,27,100
28,28,37.878787878787875
28,29,53.94736842105263
28,32,40.57971014492754
28,33,83.94160583941606
28,34,80
28,35,33.12101910828025
28,38,92.15686274509804
28,40,61.904761904761905
28,42,47.61904761904761
28,44,66.66666666666666
28,45,75.86206896551724
29,6,33.33333333333333
29,8,41.05263157894737
29,14,0
29,16,36.36363636363637
29,17,78
29,19,51.515151515151516
29,20,20
29,21,75
29,22,90
29,24,100
29,28,58.16326530612245
29,29,81.81818181818183
29,32,100
29,33,60.46511627906976
29,34,42.857142857142854
29,35,76.92307692307693
29,38,36.36363636363637
29,39,100
29,40,53.125
29,45,66.66666666666666
32,6,17.307692307692307
32,8,49
32,10,57.91666666666667
32,11,85.71428571428571
32,16,78
32,19,91.78082191780823
32,22,84.81012658227847
32,24,100
32,28,33.85826771653544
32,29,100
32,32,82.21153846153845
32,33,100
32,35,75.5813953488372
32,37,100
32,38,60
32,39,45.794392523364486
32,40,89.83050847457628
32,42,78.94736842105263
33,6,100
33,8,63.1578947368421
33,11,50
33,16,64.21052631578948
33,17,61.904761904761905
33,18,0
33,19,74.60317460317461
33,21,65.32258064516128
33,22,73.23943661971832
33,24,100
33,28,82.20338983050848
33,29,65.69343065693431
33,32,80
33,33,93.22493224932249
33,34,100
33,35,100
33,37,66.66666666666666
33,38,100
33,39,100
33,40,100
33,42,100
33,44,40
33,45,87.5
34,6,100
34,16,100
34,18,100
34,19,9.090909090909092
34,22,100
34,24,100
34,25,100
34,28,0
34,29,33.33333333333333
34,33,100
34,34,100
